9.880300163518969e-05,75.38571428571429,66.88571428571429,76.84285714285714,5.542857142857142,28.985714285714284,0.657142857142857
0.00012364405526006097,74.14285714285714,65.85714285714285,77.25714285714287,5.7142857142857135,28.985714285714284,0.657142857142857
0.00016477859904743213,74.01428571428572,65.64285714285714,76.82857142857144,6.185714285714285,29.0,0.657142857142857
0.0001371700518791575,73.08571428571429,65.47142857142858,78.78571428571428,6.485714285714285,29.014285714285712,0.4714285714285714
0.0001487425788077645,72.61428571428571,64.64285714285715,77.85714285714283,6.0,29.042857142857137,0.5385714285714286
0.00018516933280150272,73.35714285714285,64.91428571428571,76.64285714285714,5.842857142857143,29.071428571428566,0.1914285714285714
0.00013478681087269702,74.24285714285715,66.18571428571427,77.64285714285714,6.985714285714284,29.057142857142857,0.1914285714285714
0.00010951252034742628,75.3,66.98571428571428,77.05714285714286,7.014285714285713,29.042857142857144,0.20571428571428568
0.00012567285470826617,75.27142857142856,66.98571428571428,76.87142857142857,7.014285714285713,29.042857142857144,0.20571428571428568
0.0001844459780785955,74.69999999999999,66.74285714285713,77.65714285714286,6.728571428571428,29.042857142857144,0.20571428571428568
0.0001152231732349496,75.0,66.12857142857142,75.21428571428571,6.585714285714285,29.028571428571425,0.08142857142857142
0.00016289337982863615,74.51428571428572,65.74285714285713,75.37142857142855,6.628571428571428,29.042857142857137,0.014285714285714285
9.963065950354365e-05,73.82857142857144,65.01428571428572,75.39999999999999,6.142857142857142,29.057142857142853,0.014285714285714285
0.00021407317020957764,73.75714285714285,64.54285714285714,74.34285714285714,5.685714285714286,29.08571428571428,0.014285714285714285
0.00013005954869336605,73.79999999999998,65.51428571428572,76.64285714285714,5.757142857142856,29.099999999999998,0.0
0.00015755785327424915,74.15714285714286,65.85714285714285,76.81428571428572,5.914285714285714,29.085714285714282,0.22142857142857142
0.0001474471888930139,74.72857142857143,65.45714285714286,74.51428571428572,5.485714285714287,29.07142857142857,0.22142857142857142
0.00012034506593078275,75.18571428571427,65.38571428571429,73.4,4.928571428571428,29.07142857142857,0.22142857142857142
0.00015485267190384726,75.57142857142857,65.75714285714285,73.45714285714286,5.37142857142857,29.042857142857144,0.22142857142857142
0.00012872373633517086,75.04285714285713,65.25714285714285,73.47142857142856,5.728571428571429,29.028571428571425,0.22142857142857142
0.00016294836122392718,73.44285714285712,63.77142857142857,73.89999999999999,5.0,29.014285714285712,0.22142857142857142
0.00011661354271942782,71.58571428571427,62.099999999999994,74.28571428571428,5.3428571428571425,29.014285714285712,0.22142857142857142
0.0001358058080965689,69.52857142857142,60.685714285714276,75.55714285714286,5.8,29.042857142857137,0.06999999999999999
0.00016299863530797748,67.42857142857143,58.97142857142857,76.45714285714286,5.914285714285714,29.071428571428566,0.06999999999999999
0.0001415847786538697,65.94285714285714,57.785714285714285,77.07142857142857,6.0285714285714285,29.099999999999994,0.06999999999999999
0.00012071436566795648,65.42857142857143,56.671428571428564,75.6857142857143,5.357142857142857,29.128571428571423,0.06999999999999999
0.0001536250519444707,65.68571428571428,56.71428571428571,75.10000000000001,5.685714285714285,29.14285714285714,0.06999999999999999
0.00014080643022087533,66.94285714285714,57.57142857142857,74.01428571428572,6.6,29.157142857142855,0.06999999999999999
0.00011256929129310792,68.11428571428571,58.72857142857143,73.98571428571428,6.285714285714286,29.171428571428567,0.06999999999999999
0.00014872307004919886,70.14285714285714,61.24285714285715,75.51428571428572,5.8,29.142857142857142,0.06
0.00014765369756093128,70.95714285714286,62.24285714285715,76.45714285714286,5.099999999999999,29.128571428571423,0.07571428571428572
0.00015244604545227498,71.71428571428571,62.5,75.51428571428572,5.385714285714285,29.128571428571423,0.07571428571428572
0.00012290004155557656,72.24285714285715,63.15714285714286,75.74285714285713,5.728571428571428,29.128571428571423,0.07571428571428572
0.00017116353328147443,72.58571428571427,63.4,75.74285714285715,5.228571428571429,29.11428571428571,0.07571428571428572
0.00016023820136989094,71.25714285714285,62.842857142857135,77.57142857142857,4.714285714285714,29.11428571428571,0.07714285714285714
0.0001775141847847921,70.52857142857142,61.17142857142856,75.4,4.314285714285713,29.11428571428571,0.09
0.00018320680613284783,69.82857142857142,59.12857142857141,72.1,4.242857142857142,29.128571428571423,0.031428571428571424
0.00026544167934020567,69.8,58.48571428571429,70.3142857142857,4.785714285714286,29.128571428571423,0.015714285714285712
0.00020306714846433945,69.60000000000001,58.3,70.3,4.671428571428572,29.11428571428571,0.015714285714285712
0.00024141204713486007,69.91428571428571,58.07142857142857,68.8,4.814285714285714,29.085714285714282,0.015714285714285712
0.00020413784362188067,69.87142857142857,57.97142857142857,68.47142857142858,4.814285714285714,29.07142857142857,0.015714285714285712
0.0002712546514007837,70.78571428571428,58.21428571428571,66.77142857142856,4.985714285714285,29.057142857142857,0.014285714285714284
0.00033900767610238036,71.8,59.48571428571429,67.32857142857144,4.671428571428572,29.042857142857144,0.0014285714285714286
0.0004020708219675325,72.82857142857142,61.15714285714286,68.91428571428571,4.742857142857143,29.042857142857137,0.0
0.0003546371278681278,74.17142857142858,63.14285714285714,70.28571428571428,5.1571428571428575,29.042857142857137,0.05142857142857142
0.00046508903100936393,76.0,64.94285714285714,70.08571428571429,5.585714285714285,29.028571428571425,0.05142857142857142
0.0004783779917240608,76.68571428571427,66.25714285714287,71.87142857142857,6.128571428571429,29.014285714285712,0.05142857142857142
0.0004415859116430749,76.82857142857144,67.35714285714285,74.15714285714284,6.357142857142857,28.985714285714284,0.13857142857142857
0.000401294387855295,75.82857142857144,66.15714285714284,73.87142857142857,6.528571428571428,28.97142857142857,0.13999999999999999
0.00038307830458556,74.0,64.01428571428572,73.19999999999999,6.8999999999999995,28.97142857142857,0.13999999999999999
0.0003283849692552187,72.54285714285713,63.12857142857143,74.5,7.0857142857142845,28.94285714285714,0.13999999999999999
0.0004199760273143327,69.92857142857142,61.21428571428571,76.4857142857143,6.414285714285714,28.928571428571427,0.19714285714285712
0.00036355733911975005,67.98571428571428,59.67142857142858,77.74285714285715,6.142857142857142,28.914285714285715,0.22571428571428567
0.00026722066627777534,66.47142857142858,57.32857142857143,75.59999999999998,6.0285714285714285,28.914285714285715,0.22571428571428567
0.00024414956602414643,64.81428571428572,54.52857142857142,72.92857142857143,5.7714285714285705,28.971428571428568,0.13857142857142857
0.00020918873123548028,64.3,53.957142857142856,72.94285714285714,5.199999999999999,29.014285714285712,0.13714285714285712
0.00016188532438462846,64.84285714285714,55.41428571428571,74.95714285714286,6.228571428571429,29.01428571428571,0.18428571428571427
0.00021946648651330732,63.91428571428572,53.585714285714275,72.37142857142857,6.571428571428571,29.028571428571425,0.19142857142857142
0.00019490962505811296,63.01428571428571,52.97142857142857,72.98571428571428,7.9,29.057142857142853,0.09857142857142857
0.000168929706700947,60.3,51.7,76.44285714285714,9.1,29.128571428571426,0.1757142857142857
0.00018050398576091397,57.871428571428574,51.44285714285714,82.05714285714286,9.0,29.21428571428571,0.2257142857142857
0.0001490923186910131,56.88571428571428,52.285714285714285,86.61428571428571,9.47142857142857,29.22857142857143,0.2571428571428571
0.00011993980866832676,56.757142857142846,53.84285714285714,90.85714285714288,9.842857142857143,29.2,0.4057142857142857
0.0001343727480122787,55.39999999999999,52.885714285714286,92.12857142857142,8.442857142857143,29.228571428571428,0.3642857142857142
0.00014176334235086496,54.97142857142857,53.54285714285715,95.3142857142857,7.7,29.28571428571428,0.3571428571428571
0.00013091979487156954,57.31428571428571,54.71428571428571,92.17142857142855,7.0,29.285714285714285,0.34142857142857136
9.4832105447232e-05,59.81428571428571,56.171428571428564,89.07142857142857,6.042857142857142,29.24285714285714,0.23571428571428568
0.00011959975988195409,60.68571428571428,55.871428571428574,85.71428571428571,5.628571428571429,29.21428571428571,0.18571428571428572
9.664047809339694e-05,59.98571428571429,53.98571428571429,82.54285714285713,5.242857142857143,29.22857142857143,0.15428571428571428
0.00012597909376938898,58.25714285714285,50.95714285714286,79.10000000000001,4.814285714285713,29.28571428571429,0.005714285714285714
0.0001218292091174603,58.08571428571429,49.11428571428571,74.91428571428571,5.5,29.31428571428571,0.0
0.00012632189402454378,58.77142857142857,47.857142857142854,69.87142857142857,6.242857142857143,29.3,0.0
0.00010816526614280066,58.385714285714286,47.55714285714285,70.09999999999998,5.5285714285714285,29.3,0.0
0.0001152838410809798,58.05714285714285,47.29999999999999,70.65714285714286,5.0,29.299999999999997,0.0
0.00012356401877555264,59.4,49.042857142857144,71.71428571428571,5.014285714285714,29.257142857142853,0.0
0.00011326101662726089,61.97142857142856,51.342857142857135,70.94285714285714,5.814285714285714,29.185714285714287,0.005714285714285714
0.00013049875920368952,64.61428571428571,54.41428571428571,71.75714285714285,6.914285714285714,29.1,0.005714285714285714
9.586610036643858e-05,65.18571428571428,56.45714285714284,75.21428571428571,6.614285714285714,29.014285714285716,0.005714285714285714
9.306390062007339e-05,63.842857142857135,57.014285714285705,79.98571428571428,6.128571428571428,28.942857142857143,0.04428571428571428
0.00014065796262109506,61.74285714285714,55.6,81.6142857142857,6.3999999999999995,28.9,0.045714285714285714
0.00013640288588969476,60.042857142857144,53.84285714285714,80.91428571428571,7.228571428571428,28.85714285714286,0.045714285714285714
0.00012396259672390534,57.57142857142857,51.55714285714285,81.28571428571428,7.485714285714285,28.87142857142857,0.04714285714285714
9.411466336175596e-05,53.91428571428571,48.199999999999996,81.88571428571427,6.300000000000001,28.92857142857143,0.04571428571428572
0.00012323878571063887,50.24285714285714,44.9,82.9,5.3,28.985714285714284,0.04571428571428572
0.00014797954115580093,47.2,41.65714285714286,82.41428571428571,5.185714285714285,29.057142857142857,0.04857142857142858
0.00012559255819197636,46.957142857142856,39.44285714285714,77.51428571428569,6.0285714285714285,29.1,0.01
0.000146815730631319,48.585714285714275,39.271428571428565,73.38571428571429,6.099999999999999,29.1,0.00857142857142857
0.00011481064900765957,49.371428571428574,39.24285714285714,71.97142857142856,5.485714285714285,29.128571428571426,0.00857142857142857
0.0001371588269870901,49.88571428571428,38.82857142857142,70.02857142857142,4.957142857142857,29.142857142857142,0.007142857142857143
0.00014489275732519692,53.042857142857144,41.58571428571429,69.1,5.971428571428571,29.085714285714282,0.002857142857142857
0.00015242709958263734,55.542857142857144,42.82857142857142,66.25714285714285,6.585714285714285,29.057142857142857,0.002857142857142857
0.0001464112091646048,57.47142857142857,45.07142857142857,67.08571428571429,7.128571428571428,29.014285714285712,0.0
9.823788736672558e-05,58.14285714285714,47.57142857142857,71.7,7.142857142857142,28.97142857142857,0.0
0.00015232644017725258,56.94285714285714,46.41428571428572,71.47142857142858,7.299999999999999,28.985714285714284,0.037142857142857144
0.00013480683672623738,56.71428571428571,45.71428571428572,70.01428571428572,8.242857142857142,28.95714285714286,0.037142857142857144
0.00014984204327142745,55.72857142857143,43.800000000000004,67.27142857142857,9.014285714285714,28.928571428571427,0.037142857142857144
0.00014923458533741622,52.25714285714285,40.271428571428565,66.87142857142857,8.542857142857143,28.971428571428568,0.037142857142857144
0.00020315106968868082,50.585714285714275,37.771428571428565,64.51428571428572,8.985714285714286,28.971428571428568,0.04
0.000129001419324598,48.71428571428571,35.22857142857143,62.5,8.685714285714285,28.999999999999993,0.045714285714285714
0.0001271828631328598,45.4,31.15714285714286,59.91428571428571,7.828571428571427,29.07142857142857,0.05285714285714285
0.00017315704440499475,43.542857142857144,31.271428571428565,64.92857142857143,7.742857142857142,29.099999999999998,0.015714285714285712
0.00014916635103066789,41.91428571428571,31.21428571428571,68.84285714285714,6.828571428571427,29.157142857142855,0.03428571428571428
0.0001611541350242643,41.59999999999999,33.357142857142854,75.57142857142857,6.942857142857143,29.171428571428567,0.06571428571428571
0.00016193558194138136,41.214285714285715,34.54285714285714,80.04285714285713,7.542857142857142,29.157142857142855,0.42999999999999994
0.00018191229417226462,39.17142857142857,33.75714285714285,82.58571428571429,6.542857142857142,29.2,0.43285714285714283
0.00014902187998850743,38.028571428571425,33.042857142857144,83.65714285714286,6.814285714285714,29.214285714285715,0.4271428571428571
0.00012479512561688435,37.871428571428574,33.22857142857143,84.67142857142858,7.157142857142858,29.22857142857143,0.4228571428571428
0.0001719314422922201,36.842857142857135,30.72857142857143,80.35714285714285,7.042857142857143,29.242857142857144,0.4228571428571428
0.00017903745059484505,36.18571428571428,28.7,76.55714285714285,7.328571428571429,29.21428571428571,0.40428571428571425
0.00016789694039367464,35.41428571428571,26.785714285714285,72.74285714285713,7.614285714285714,29.21428571428571,0.37285714285714283
0.0001604575969384435,34.62857142857143,24.52857142857143,68.3,6.928571428571428,29.242857142857144,0.00857142857142857
0.00017379879609204165,35.94285714285714,25.485714285714288,67.71428571428571,8.299999999999999,29.21428571428571,0.002857142857142857
0.00016262000470792964,36.18571428571428,23.94285714285714,62.94285714285714,9.157142857142857,29.214285714285715,0.002857142857142857
0.00013527462341555681,37.31428571428571,23.685714285714283,59.55714285714286,8.771428571428572,29.185714285714287,0.0
0.00018358364128351245,39.74285714285714,25.72857142857143,59.48571428571429,8.928571428571429,29.157142857142855,0.0
0.0001919137565562491,42.099999999999994,28.314285714285717,60.342857142857135,8.985714285714286,29.171428571428567,0.0
0.00016488806709232833,44.55714285714285,30.428571428571427,60.01428571428571,7.671428571428572,29.171428571428567,0.0
0.0001770004199516813,48.07142857142857,34.357142857142854,61.62857142857142,7.799999999999999,29.157142857142855,0.0
0.00022965910001738384,50.22857142857142,36.7,62.31428571428572,7.042857142857142,29.15714285714285,0.0
0.00018138299946066783,54.285714285714285,42.17142857142857,66.22857142857143,6.3999999999999995,29.14285714285714,0.0
0.00013772019039034667,58.21428571428571,47.32857142857143,69.51428571428572,7.385714285714284,29.114285714285714,0.0
0.0001934464299259383,58.31428571428572,49.51428571428571,74.67142857142856,7.971428571428571,29.057142857142853,0.0
0.00020804294006282898,55.471428571428575,47.15714285714286,75.44285714285714,8.042857142857143,29.057142857142857,0.11857142857142856
0.00020130175948684717,53.58571428571429,45.57142857142858,76.0,8.785714285714285,29.057142857142853,0.11857142857142856
0.00022510306504621046,49.614285714285714,41.4,74.85714285714285,8.957142857142857,29.057142857142853,0.12
0.0002399428575391294,46.54285714285713,39.22857142857142,77.02857142857142,9.928571428571429,29.014285714285712,0.12
0.000183216601193056,43.2142857142857,36.214285714285715,77.78571428571428,10.3,28.928571428571427,0.14857142857142858
0.0001569261505535495,38.44285714285714,31.17142857142857,76.57142857142857,9.742857142857142,28.94285714285714,0.15857142857142859
0.0004010625597860545,35.81428571428571,26.585714285714282,70.84285714285714,9.185714285714287,29.057142857142857,0.15857142857142859
0.00024386165380006135,36.49999999999999,26.257142857142856,68.41428571428571,10.242857142857142,29.085714285714282,0.04
